Date,AAPL,AI,AMAT,AMD,AMZN,ASML,BBAI,CEG,COIN,COPX,DELL,FCX,GLD,GOOGL,HPE,INTC,IREN,LIT,LRCX,META,MSFT,MSTR,MU,NEE,NRG,NVDA,OKLO,PLTR,SLV,SMCI,SOUN,SPY,TSM,VST
2022-11-17,148.34120178222656,13.359999656677246,101.29785919189452,73.9000015258789,94.8499984741211,572.3661499023438,0.996999979019165,87.86067199707031,48.790000915527344,31.131855010986328,39.05393600463867,34.76249694824219,163.9199981689453,97.62239074707033,14.18223762512207,28.82226181030273,1.940000057220459,66.14066314697266,44.5264778137207,110.6768798828125,235.4990692138672,17.38800048828125,57.76652526855469,74.57850646972656,38.11316680908203,15.65731716156006,9.859999656677246,7.619999885559082,19.290000915527344,8.70199966430664,2.0299999713897705,377.2369384765625,77.32474517822266,21.33317756652832
2022-11-18,148.9021759033203,12.770000457763672,101.5403060913086,73.56999969482422,94.13999938964844,576.379150390625,0.9789999723434448,91.03165435791016,45.2599983215332,30.873497009277344,39.31578826904297,34.743377685546875,162.7899932861328,96.6993637084961,14.392142295837402,28.802978515625,1.8899999856948853,65.34879302978516,44.09585189819336,111.27272033691406,235.0508575439453,17.011999130249023,57.60917282104492,75.34829711914062,38.94291305541992,15.389653205871582,9.859999656677246,7.389999866485596,19.25,8.64900016784668,1.919999957084656,378.9497375488281,78.07445526123047,21.760602951049805
2022-11-21,145.67396545410156,12.260000228881836,101.967041015625,72.45999908447266,92.45999908447266,563.8731079101562,1.0,91.11945343017578,41.22999954223633,30.75354766845703,38.40864181518555,34.542598724365234,161.8800048828125,94.88309478759766,14.191363334655762,27.906200408935547,1.5499999523162842,64.97216033935547,43.46342468261719,109.09791564941406,235.85964965820312,15.722000122070312,56.21270751953125,75.71052551269531,37.94721603393555,15.297768592834473,9.84000015258789,7.190000057220459,19.200000762939453,8.390999794006348,1.6200000047683716,377.5719299316406,75.85379791259766,21.73210906982422
2022-11-22,147.8096923828125,12.34000015258789,103.80970764160156,75.25,93.1999969482422,579.3428344726562,0.9800000190734864,93.92945098876952,43.38999938964844,31.694692611694336,41.00851440429688,36.19659423828125,162.07000732421875,96.32222747802734,14.264373779296877,28.754762649536133,1.5299999713897705,64.70177459716797,43.99157333374024,110.6669692993164,238.763427734375,16.70800018310547,57.64850234985352,76.17240142822266,39.03510665893555,16.017860412597656,9.84000015258789,7.21999979019165,19.43000030517578,8.772000312805176,1.4500000476837158,382.6528625488281,78.3306884765625,22.25451278686523
2022-11-23,148.6856689453125,12.6899995803833,104.67494201660156,76.4000015258789,94.12999725341795,586.7667236328125,0.9829999804496764,94.27094268798828,45.56999969482422,32.01763916015625,41.7192611694336,36.36868667602539,163.0800018310547,97.7216339111328,14.419519424438477,28.610122680664062,1.6799999475479126,65.85094451904297,44.54964828491211,111.46141052246094,241.2481842041016,17.638999938964844,57.9533805847168,77.2965316772461,39.12730407714844,16.498258590698242,9.84000015258789,7.369999885559082,19.809999465942383,9.121999740600586,1.4500000476837158,385.064208984375,77.78976440429688,22.7959213256836
2022-11-25,145.7723846435547,12.609999656677246,102.8764190673828,75.13999938964844,93.41000366210938,575.0964965820312,0.9810000061988832,94.7978286743164,44.27999877929688,31.99918556213379,41.73796081542969,35.51778793334961,163.22000122070312,96.72914123535156,14.446900367736816,28.291912078857425,1.6649999618530271,63.87126159667969,43.76274490356445,110.6371841430664,241.1605224609375,18.299999237060547,57.44198226928711,77.67884826660156,38.86915969848633,16.24957275390625,9.869999885559082,7.28000020980835,19.71999931335449,9.38700008392334,1.5199999809265137,384.9780578613281,77.24883270263672,22.87190628051757
2022-11-28,141.9437713623047,12.380000114440918,100.59178161621094,73.19000244140625,93.9499969482422,566.8370361328125,0.9990000128746032,92.50495147705078,42.5099983215332,31.177982330322266,40.75600814819336,34.59995651245117,161.92999267578125,95.32972717285156,14.191363334655762,27.70370101928711,1.5299999713897705,62.74140548706055,42.7952880859375,108.02540588378906,235.5770568847656,17.66699981689453,54.82607269287109,76.21337890625,38.19614410400391,15.80712604522705,9.850000381469728,7.159999847412109,19.26000022888184,9.25,1.3300000429153442,378.8349304199219,75.18000030517578,22.59645652770996
2022-11-29,138.94189453125,12.25,100.37789916992188,73.38999938964844,92.41999816894533,562.4449462890625,1.0,92.1341781616211,43.11000061035156,32.1837272644043,40.699893951416016,35.861968994140625,162.72999572753906,94.4761734008789,14.109227180480955,27.867626190185547,1.4700000286102295,63.813323974609375,42.68135070800781,108.70069885253906,234.18362426757807,18.200000762939453,54.20651626586914,75.08468627929688,38.638671875,15.619364738464355,9.850000381469728,7.079999923706055,19.559999465942383,9.14900016784668,1.3200000524520874,378.1842956542969,75.2844009399414,23.014385223388672
2022-11-30,145.6936492919922,13.010000228881836,106.55125427246094,77.62999725341797,96.54000091552734,590.9158325195312,0.9700000286102296,93.7831039428711,45.72999954223633,33.39246368408203,41.88759231567383,38.05135345458984,164.80999755859375,100.23267364501952,15.313897132873535,28.995832443237305,1.4900000095367432,67.06771850585938,45.60979843139648,117.2807388305664,248.6148681640625,19.80900001525879,56.69458770751953,77.09630584716797,39.13652420043945,16.906070709228516,9.859999656677246,7.5,20.43000030517578,9.02299976348877,1.2799999713897705,390.0973510742187,78.74825286865234,23.109363555908203
2022-12-01,145.96922302246094,13.260000228881836,104.03330993652344,77.4800033569336,95.5,593.9671630859375,0.8799999952316284,92.1731948852539,45.27000045776367,33.946083068847656,41.99047088623047,37.83146667480469,167.83999633789062,100.23267364501952,15.350401878356934,28.76440620422364,1.5700000524520874,66.88424682617188,44.7176513671875,119.60453033447266,248.17637634277344,19.89800071716309,54.57039260864258,77.21464538574219,38.841495513916016,17.11786651611328,9.880000114440918,7.860000133514404,20.979999542236328,9.050999641418455,1.25,389.8102416992187,78.46355438232422,23.299331665039062
2022-12-02,145.4770965576172,13.31999969482422,103.74166107177734,74.9800033569336,94.12999725341795,588.57421875,0.9539999961853028,89.80228424072266,47.66999816894531,34.08448791503906,41.6537971496582,38.45290756225586,167.25999450683594,99.68679809570312,15.23175811767578,28.35940933227539,1.600000023841858,67.87892150878906,44.18950653076172,122.63335418701172,248.4979705810547,20.694000244140625,53.77381134033203,77.55140686035156,38.03018569946289,16.85912322998047,9.880000114440918,7.659999847412109,21.290000915527344,8.670000076293945,1.350000023841858,389.3605651855469,77.34371948242188,22.786422729492188
2022-12-05,144.3157501220703,12.5600004196167,103.4694366455078,73.62000274658203,91.01000213623048,583.7933349609375,0.9800000190734864,87.87042999267578,46.0,33.3740119934082,40.27904891967773,37.15264892578125,164.38999938964844,98.73399353027344,14.793696403503418,28.12798309326172,1.6100000143051147,64.69210052490234,43.699981689453125,121.58071899414062,243.8012084960937,19.566999435424805,53.1444206237793,77.50589752197266,37.65218734741211,16.593387603759766,9.859999656677246,7.190000057220459,20.440000534057617,8.331000328063965,1.2699999809265137,382.3562622070313,77.45759582519531,22.26401138305664
2022-12-06,140.65443420410156,11.989999771118164,101.79729461669922,70.2699966430664,88.25,576.2722778320312,0.953000009059906,88.57292938232422,42.40999984741211,33.28173828125,39.71792984008789,36.77023315429688,164.83999633789062,96.25274658203124,14.84845733642578,27.578344345092773,1.5099999904632568,64.66314697265625,42.781768798828125,113.328369140625,238.85110473632807,19.552000045776367,52.79038238525391,77.533203125,31.9730167388916,15.9710111618042,9.93000030517578,6.989999771118164,20.440000534057617,8.628000259399414,1.2899999618530271,376.8446350097656,75.50264739990234,22.52996635437012
2022-12-07,138.7155303955078,11.979999542236328,103.15834045410156,70.13999938964844,88.45999908447266,584.33740234375,0.8999999761581421,89.73399353027344,41.2599983215332,33.16178131103516,39.20356750488281,36.85627365112305,166.3300018310547,94.22803497314452,14.656804084777832,27.31798934936523,1.409999966621399,65.57089233398438,42.89666366577149,113.13967895507812,238.1202850341797,19.349000930786133,52.92806243896485,77.63334655761719,30.553226470947266,16.103878021240234,9.890000343322754,7.070000171661377,20.920000076293945,8.609999656677246,1.190000057220459,376.20355224609375,75.19898986816406,22.453977584838867
2022-12-08,140.39854431152344,12.899999618530272,105.58880615234376,70.47000122070312,90.3499984741211,589.7208862304688,0.9300000071525574,89.18760681152344,42.810001373291016,33.87226104736328,39.49348449707031,38.10871887207031,166.47000122070312,93.00726318359376,14.866711616516112,27.424060821533203,1.3700000047683716,65.48397827148438,43.93170928955078,114.52996826171876,241.07276916503903,20.256999969482425,54.285194396972656,78.06114196777344,29.66815757751465,17.151830673217773,9.890000343322754,7.119999885559082,21.209999084472656,8.560999870300293,1.2000000476837158,379.150634765625,76.67942810058594,22.4064884185791
2022-12-09,139.9163055419922,12.199999809265137,104.35413360595705,68.58999633789062,89.08999633789062,580.790771484375,0.959999978542328,87.53870391845703,40.2400016784668,33.724632263183594,39.119407653808594,36.8945198059082,167.05999755859375,92.13386535644533,14.738938331604004,27.231204986572266,1.399999976158142,64.41204833984375,43.468257904052734,115.09601593017578,239.14344787597656,20.325000762939453,53.96065902709961,76.92335510253906,29.760353088378903,16.98399543762207,9.869999885559082,7.110000133514404,21.559999465942383,8.402000427246094,1.3700000047683716,376.318359375,76.57502746582031,22.66294288635254
2022-12-12,142.20950317382812,13.199999809265137,106.32765197753906,70.66999816894531,90.5500030517578,592.7330322265625,0.8999999761581421,88.67048645019531,42.59999847412109,33.52164459228516,40.09200668334961,37.17177963256836,165.67999267578125,92.6102523803711,14.930594444274902,27.665132522583008,1.409999966621399,64.13200378417969,44.82965850830078,113.91427612304688,246.0520935058593,19.61599922180176,54.43270111083984,78.78022766113281,30.119909286499023,17.51746368408203,9.890000343322754,7.289999961853027,21.459999084472656,8.916000366210938,1.1200000047683716,381.743896484375,76.32828521728516,23.00487899780273
2022-12-13,143.174072265625,13.210000038146973,108.75811004638672,71.6500015258789,92.48999786376952,610.4959106445312,0.9200000166893004,88.63145446777344,38.68999862670898,34.07526397705078,40.07330703735352,37.53507995605469,168.50999450683594,94.9128646850586,14.939785957336426,27.70370101928711,1.350000023841858,63.87126159667969,46.12490081787109,119.31654357910156,250.3493499755859,20.18099975585937,54.32452774047851,79.32635498046875,30.80214500427246,18.053926467895508,9.890000343322754,7.5,21.82999992370605,9.00100040435791,1.1399999856948853,384.633544921875,76.40422821044922,23.07137107849121
2022-12-14,140.94972229003906,13.039999961853027,106.59015655517578,68.93000030517578,91.58000183105467,598.4369506835938,0.9300000071525574,88.6412124633789,40.18999862670898,34.13985061645508,38.97911834716797,37.69761276245117,168.10000610351562,94.35707092285156,14.893816947937012,27.25049018859864,1.3899999856948853,63.224246978759766,45.378665924072266,120.74654388427734,250.64166259765625,20.27300071716309,53.68529510498047,79.23532104492188,29.935518264770508,17.65632438659668,9.880000114440918,7.349999904632568,21.989999771118164,9.003999710083008,1.149999976158142,382.1744384765625,75.93919372558594,23.128358840942383
2022-12-15,134.3456268310547,12.43000030517578,101.65145874023438,66.52999877929688,88.44999694824219,569.7521362304688,0.859000027179718,87.51918029785156,37.97999954223633,32.857295989990234,36.82816696166992,36.47385025024414,165.35000610351562,90.17863464355467,14.489294052124023,26.18014144897461,1.3200000524520874,62.04610443115234,43.229129791259766,115.34429168701172,242.6416473388672,18.799999237060547,51.17755889892578,78.10664367675781,29.363916397094727,16.93504524230957,9.880000114440918,7.010000228881836,21.239999771118164,8.057999610900879,1.2100000381469729,372.8258056640625,74.06957244873047,23.109363555908203
2022-12-16,132.3870391845703,12.619999885559082,101.81673431396484,65.41000366210938,87.86000061035156,558.0721435546875,0.8199999928474426,86.0556411743164,36.59999847412109,32.958797454833984,36.70657730102539,36.67462539672851,166.7899932861328,89.5831298828125,14.378971099853516,25.95835876464844,1.3799999952316284,61.553592681884766,43.021732330322266,118.60153198242188,238.43209838867188,17.375,51.20706558227539,76.58656311035156,28.62635803222656,16.554426193237305,9.859999656677246,6.900000095367432,21.3700008392334,8.072999954223633,1.159999966621399,368.4241333007813,72.81932830810547,22.86241340637207
2022-12-19,130.28079223632812,12.140000343322754,101.09732055664062,64.58999633789062,84.91999816894531,552.523681640625,0.7940000295639038,85.59708404541016,35.16999816894531,32.672760009765625,36.47279357910156,35.71855926513672,166.32000732421875,87.77677917480469,14.2318696975708,25.8330020904541,1.3300000429153442,60.6844596862793,42.51488494873047,113.68585968017578,234.3005523681641,17.020999908447266,50.86286163330078,76.02223205566406,29.07811546325684,16.237747192382812,9.869999885559082,6.349999904632568,21.1200008392334,7.828999996185303,1.1299999952316284,365.3000793457031,72.62844848632812,22.84613037109375
2022-12-20,130.21189880371094,11.899999618530272,100.6209487915039,65.05000305175781,85.19000244140625,547.2278442382812,0.7480000257492065,85.43119812011719,34.970001220703125,33.014156341552734,36.426029205322266,36.13922500610352,169.0800018310547,88.35243225097656,14.397356986999512,25.495506286621097,1.399999976158142,60.42372131347656,42.385986328125,116.27775573730467,235.61602783203125,16.885000228881836,49.84010314941406,76.02223205566406,29.18874168395996,16.06891632080078,9.869999885559082,6.309999942779541,22.229999542236328,8.331000328063965,1.100000023841858,365.7999267578125,72.17034912109375,22.80782890319824
2022-12-21,133.31219482421875,11.789999961853027,102.95417022705078,67.68000030517578,86.7699966430664,564.5244750976562,0.7599999904632568,87.47039031982422,35.150001525878906,33.89994812011719,36.58500671386719,36.76067733764648,168.8000030517578,88.9082260131836,14.50767993927002,25.87157440185547,1.340000033378601,60.0471076965332,43.40454864501953,118.92923736572266,238.17877197265625,16.881999969482422,50.34164047241211,77.05078125,29.88942146301269,16.484498977661133,9.880000114440918,6.5,22.06999969482422,8.38700008392334,1.0199999809265137,371.2695007324219,73.62100982666016,23.14295768737793
2022-12-22,130.1430206298828,11.039999961853027,94.88506317138672,63.86000061035156,83.79000091552734,540.2218627929688,0.7400000095367432,85.2068099975586,34.59000015258789,32.69121551513672,36.60372161865234,36.014930725097656,166.75999450683594,87.10188293457031,14.443325996398926,25.042293548583984,1.1299999952316284,57.99016571044922,39.64818954467773,116.30756378173828,232.09835815429688,16.62299919128418,48.61080932617188,75.8583984375,29.40079116821289,15.323659896850586,9.890000343322754,6.320000171661377,21.690000534057617,8.199999809265137,0.9660000205039978,365.9729309082031,71.84586334228516,22.54930305480957
2022-12-23,129.77886962890625,10.899999618530272,94.5156478881836,64.5199966430664,85.25,535.771484375,0.7329999804496765,85.8995361328125,35.4900016784668,33.24483108520508,36.58500671386719,36.42604446411133,167.25999450683594,88.56086730957031,14.480098724365234,25.15800666809082,1.190000057220459,57.62319564819336,39.93989562988281,117.22117614746094,232.62454223632807,16.267000198364258,49.368045806884766,76.6138687133789,29.419233322143555,15.190794944763184,9.880000114440918,6.289999961853027,21.850000381469727,8.218999862670898,1.0,368.078125,71.47364807128906,22.85570526123047
2022-12-27,127.97774505615234,10.399999618530272,92.68793487548828,63.27000045776367,83.04000091552734,521.9829711914062,0.7110000252723694,85.5092544555664,32.650001525878906,33.6600456237793,36.85621643066406,37.17177963256836,168.6699981689453,86.73464965820312,14.59961986541748,25.01336669921875,1.1699999570846558,57.46868515014648,39.2944564819336,116.0692138671875,230.89979553222656,14.77400016784668,49.1910400390625,76.4591293334961,29.723472595214844,14.106877326965332,9.880000114440918,6.0,22.11000061035156,8.288999557495117,0.9890000224113464,366.6265869140625,70.92964172363281,22.6833553314209
2022-12-28,124.05071258544922,10.260000228881836,91.60880279541016,62.56999969482422,81.81999969482422,516.599609375,0.6460000276565552,84.50430297851562,32.529998779296875,33.26328659057617,36.24834060668945,36.21571350097656,167.91000366210938,85.37493896484375,14.314613342285156,24.627655029296875,1.059999942779541,56.24225234985352,39.03667068481445,114.81796264648438,228.53195190429688,13.809000015258787,48.30595397949219,75.69454956054688,29.37313270568848,14.021964073181152,9.920000076293944,6.070000171661377,21.600000381469727,8.0600004196167,1.0,362.0701904296875,69.72713470458984,22.65462875366211
2022-12-29,127.56436157226562,10.899999618530272,94.43787384033205,64.81999969482422,84.18000030517578,535.8685913085938,0.6330000162124634,84.6604232788086,34.779998779296875,33.603797912597656,37.23965072631836,36.62681579589844,168.85000610351562,87.78671264648438,14.636393547058104,25.273719787597656,1.100000023841858,57.59367370605469,40.7626953125,119.42578125,234.84622192382807,13.663000106811523,49.81060028076172,76.53195190429688,29.87098503112793,14.58839511871338,9.920000076293944,6.400000095367432,21.96999931335449,8.190999984741211,1.0299999713897705,368.5876159667969,72.53302001953125,23.04721069335937
2022-12-30,127.87931060791016,11.1899995803833,94.6711883544922,64.7699966430664,84.0,530.942138671875,0.6740000247955322,84.1140365600586,35.38999938964844,33.053375244140625,37.61373519897461,36.33043670654297,169.63999938964844,87.568359375,14.67316722869873,25.4858627319336,1.25,57.10649490356445,40.73264694213867,119.50521087646484,233.68667602539065,14.156999588012695,49.263553619384766,76.09503173828125,29.336257934570312,14.59938621520996,9.920000076293944,6.420000076293945,22.020000457763672,8.210000038146973,1.7699999809265137,367.61669921875,71.09190368652344,22.21417617797852
2023-01-03,123.09600830078124,11.06999969482422,94.0392608642578,64.0199966430664,85.81999969482422,534.0223388671875,0.7300000190734863,79.91857147216797,33.599998474121094,33.36124038696289,38.24967575073242,36.25395202636719,171.05999755859375,88.4516830444336,14.76510524749756,25.775144577026367,1.190000057220459,56.45368194580078,40.15116882324219,123.87468719482422,233.45278930664065,14.501999855041504,49.64795684814453,76.30439758300781,29.43766975402832,14.30068302154541,9.960000038146973,6.389999866485596,22.049999237060547,8.38599967956543,1.309999942779541,366.0690612792969,70.65288543701172,21.32369041442871
2023-01-04,124.36566925048828,11.34000015258789,96.54749298095705,64.66000366210938,85.13999938964844,554.6809692382812,0.7639999985694885,81.3821029663086,37.70000076293945,33.790382385253906,38.28706741333008,37.2864990234375,172.6699981689453,87.41947937011719,15.09607982635498,26.691207885742188,1.2799999713897705,57.18444442749024,40.94198226928711,126.48645782470705,223.2408447265625,16.506000518798828,53.42305755615234,76.9051513671875,29.585180282592773,14.734249114990234,9.96500015258789,6.579999923706055,21.88999938964844,8.225000381469727,1.1799999475479126,368.8952331542969,72.83841705322266,21.783296585083008
2023-01-05,123.04681396484376,10.8100004196167,95.1961669921875,62.33000183105469,83.12000274658203,549.3267822265625,0.7599999904632568,80.40641784667969,33.529998779296875,34.303489685058594,38.22161102294922,38.089603424072266,170.52000427246094,85.55358123779297,15.12366008758545,26.57549285888672,1.3200000524520874,57.04803466796875,40.41864776611328,126.05944061279295,216.6244659423828,15.656000137329102,53.92575073242188,75.21212768554688,29.27172088623047,14.250734329223633,9.979999542236328,6.320000171661377,21.38999938964844,8.024999618530273,1.100000023841858,364.6848754882813,72.27534484863281,21.371564865112305
2023-01-06,127.5741958618164,10.949999809265137,101.3695297241211,63.959999084472656,86.08000183105469,578.9930419921875,0.7599999904632568,81.46990966796875,33.2599983215332,35.786834716796875,39.671173095703125,40.422393798828125,173.7100067138672,86.68502807617188,15.730443954467772,27.70370101928711,1.2799999713897705,59.05519104003906,43.1525764465332,129.1180877685547,219.1774444580078,16.045000076293945,55.95621871948242,76.14054870605469,29.68659210205078,14.84414005279541,9.989999771118164,6.400000095367432,21.920000076293945,8.439000129699707,1.0700000524520874,373.0478820800781,74.50859069824219,21.55349922180176
2023-01-09,128.09585571289062,11.229999542236328,103.5277862548828,67.23999786376953,87.36000061035156,603.752197265625,0.7599999904632568,81.95777130126953,38.27000045776367,36.57048797607422,39.54024887084961,40.94822692871094,174.10000610351562,87.35993194580078,15.59253978729248,28.26297950744629,1.3200000524520874,59.85415649414063,43.84646987915039,128.57188415527344,221.3114624023437,17.500999450683594,55.552093505859375,76.5228500366211,30.092247009277344,15.612370491027832,10.010000228881836,6.5,21.739999771118164,8.47700023651123,1.0299999713897705,372.8363342285156,76.64639282226562,21.572643280029297
2023-01-10,128.6667022705078,11.380000114440918,105.03465270996094,68.05000305175781,89.87000274658203,615.4712524414062,0.7799999713897705,81.06012725830078,43.22999954223633,37.34481430053711,39.73663711547851,42.74562454223633,174.74000549316406,87.75692749023438,15.684476852416992,28.388336181640625,1.6299999952316284,60.3413314819336,44.44539642333984,132.06747436523438,222.99722290039065,19.0,56.38991165161133,76.95065307617188,30.29508209228516,15.893089294433594,10.0,6.699999809265137,21.729999542236328,7.836999893188477,1.0399999618530271,375.450927734375,77.56260681152344,21.44816780090332
2023-01-11,131.3831329345703,11.899999618530272,106.99845886230467,69.05999755859375,95.08999633789062,626.441650390625,0.8460000157356262,82.06507873535156,43.790000915527344,37.50341033935547,38.12809371948242,43.32883071899414,174.6199951171875,90.83367919921876,15.54656982421875,28.78369140625,1.5299999713897705,61.78336334228515,44.996829986572266,131.96817016601562,229.740234375,19.47599983215332,57.22772979736328,77.36936950683594,29.769569396972656,15.98499870300293,9.989999771118164,6.980000019073486,21.549999237060547,7.560999870300293,1.0700000524520874,380.1996765136719,78.04933166503906,21.773719787597656
2023-01-12,131.30441284179688,12.050000190734863,107.13455963134766,70.80000305175781,95.2699966430664,634.0986938476562,3.049999952316284,82.28948211669922,47.54999923706055,38.28706359863281,37.34252548217773,43.26167678833008,176.63999938964844,90.44660186767578,15.004141807556152,29.20797348022461,1.6699999570846558,63.31309127807617,45.55311584472656,135.76165771484375,232.41017150878903,21.01700019836425,56.44905471801758,77.4330825805664,30.07381057739257,16.49448585510254,10.020000457763672,7.010000228881836,21.8799991607666,8.045000076293945,1.100000023841858,381.5838928222656,83.03121185302734,21.725849151611328
2023-01-13,132.63307189941406,12.649999618530272,106.91096496582033,71.0,98.12000274658205,641.0270385742188,2.390000104904175,83.08956909179688,49.97999954223633,38.3150520324707,37.57632446289063,43.21372604370117,178.75999450683594,91.42918395996094,15.12366008758545,29.034404754638672,1.830000042915344,62.78694152832031,45.9049072265625,136.02978515625,233.1117706298828,21.69700050354004,56.11392593383789,77.0781021118164,29.39157485961914,16.882102966308594,9.989999771118164,6.960000038146973,22.32999992370605,8.057999610900879,1.2100000381469729,383.064208984375,82.84034729003906,21.42902183532715
2023-01-17,133.79444885253906,13.329999923706056,106.36654663085938,71.58999633789062,96.0500030517578,639.5693969726562,1.8600000143051147,81.34307098388672,54.13999938964844,37.4194450378418,37.4360466003418,42.35040664672851,177.58999633789062,90.60540771484376,14.939785957336426,28.54262351989746,1.950000047683716,62.63105010986328,45.64518356323242,134.42103576660156,234.20310974121097,23.59199905395508,56.03507232666016,78.04293823242188,29.64049911499023,17.684297561645508,9.979999542236328,7.070000171661377,22.01000022888184,8.482999801635742,1.350000023841858,382.3624572753906,84.93043518066406,21.20879364013672
2023-01-18,133.0759735107422,13.18000030517578,106.6484832763672,70.52999877929688,95.45999908447266,633.8363037109375,1.9299999475479128,79.86003112792969,50.209999084472656,37.62469482421875,37.42669296264648,42.12977981567383,177.0800018310547,90.43669128417967,14.783493995666504,27.78084182739257,1.919999957084656,62.51412963867188,45.247840881347656,132.09727478027344,229.7792205810547,22.11899948120117,55.6999397277832,76.27709197998047,29.161088943481445,17.3596248626709,10.0,6.900000095367432,21.56999969482422,7.88700008392334,1.25,376.3257751464844,85.38854217529297,20.586408615112305
2023-01-19,133.13504028320312,13.100000381469728,103.20695495605467,67.70999908447266,93.68000030517578,612.4199829101562,1.870000004768372,78.87457275390625,49.41999816894531,37.960540771484375,36.90298080444336,42.34081268310547,179.88999938964844,92.35221862792967,14.535261154174805,27.40477561950684,1.870000004768372,62.16335678100586,43.98796463012695,135.20556640625,225.9984436035156,22.145000457763672,55.552093505859375,75.17571258544922,28.6079216003418,16.74823570251465,10.0,6.730000019073486,21.959999084472656,7.085999965667725,1.25,373.586181640625,84.36735534667969,20.4810848236084
2023-01-20,135.69398498535156,13.539999961853027,106.59988403320312,70.06999969482422,97.25,630.4935913085938,1.950000047683716,80.98207092285156,55.15999984741211,38.51095962524414,37.65113830566406,43.559043884277344,179.2899932861328,97.2849349975586,14.663973808288574,28.17619514465332,1.9800000190734863,64.13153839111328,45.7915267944336,138.40321350097656,234.0764312744141,24.003000259399418,57.62199020385742,74.47484588623047,29.69581794738769,17.8211612701416,10.0,7.019999980926514,22.020000457763672,7.197999954223633,1.4199999570846558,380.545654296875,86.87737274169922,20.92154312133789
2023-01-23,138.88290405273438,14.539999961853027,110.98442840576172,76.52999877929688,97.5199966430664,656.9048461914062,1.9299999475479128,82.09434509277344,55.959999084472656,38.50163650512695,38.38059616088867,43.117794036865234,179.6300048828125,99.04166412353516,14.86623764038086,29.18868827819824,2.1700000762939453,65.86588287353516,47.56309509277344,142.2761688232422,236.37608337402344,25.02199935913086,60.9338264465332,75.24852752685547,29.88942146301269,19.173805236816406,10.0,7.380000114440918,21.57999992370605,7.375,1.4700000286102295,385.1116943359375,91.29615783691406,21.543922424316406
2023-01-24,140.28045654296875,14.520000457763672,109.84696197509766,74.69999694824219,96.31999969482422,651.0550537109375,2.049999952316284,81.86995697021484,53.560001373291016,38.71620559692383,38.26746368408203,42.7724723815918,180.27999877929688,96.96734619140624,14.86623764038086,28.8511905670166,2.190000057220459,66.45047760009766,47.24522399902344,142.14706420898438,235.84988403320312,24.75,60.3818588256836,76.36811828613281,30.33195686340332,19.24573516845703,9.989999771118164,7.019999980926514,21.76000022888184,7.824999809265137,1.440000057220459,384.6983642578125,90.246337890625,21.85989761352539
2023-01-25,139.62098693847656,14.649999618530272,110.7802734375,74.91000366210938,97.18000030517578,662.2492065429688,2.359999895095825,81.37234497070312,52.7599983215332,38.90279006958008,38.20146560668945,44.73891067504883,181.1100006103516,94.50593566894533,14.829459190368652,28.63905143737793,2.1600000858306885,67.40534973144531,47.33244323730469,140.51846313476562,234.4564514160156,24.583999633789062,60.65784454345703,69.71435546875,30.562442779541016,19.303674697875977,10.010000228881836,7.21999979019165,21.96999931335449,7.730999946594238,1.4600000381469729,384.8425598144531,88.19441986083984,21.61094284057617
2023-01-26,141.68785095214844,15.079999923706056,112.36491394042967,75.16000366210938,99.22000122070312,664.5520629882812,2.2699999809265137,83.79205322265625,53.02000045776367,38.93077850341797,38.64458084106445,43.597415924072266,179.47000122070312,96.78868865966795,14.912202835083008,29.015119552612305,2.180000066757202,68.9837875366211,48.238582611083984,146.2781982421875,241.657470703125,24.53199958801269,61.89977264404297,69.54141235351562,30.87590408325196,19.78219223022461,10.0,7.239999771118164,21.989999771118164,7.626999855041504,1.5499999523162842,389.0721740722656,89.18697357177734,21.83117294311523
2023-01-27,143.6267852783203,17.770000457763672,109.37059783935548,75.4000015258789,102.23999786376952,648.50927734375,2.4200000762939453,84.47502899169922,61.369998931884766,38.6509017944336,38.00348663330078,42.99309921264648,179.22000122070312,98.62482452392578,14.838653564453123,27.154062271118164,2.0850000381469727,69.86070251464844,46.79747772216797,150.6874237060547,241.81336975097656,25.836000442504883,62.954437255859375,68.79502868652344,31.1156063079834,20.344633102416992,10.010000228881836,7.550000190734863,21.68000030517578,7.429999828338623,1.809999942779541,389.9661865234375,89.0438232421875,21.70669746398925
2023-01-30,140.7430419921875,16.299999237060547,105.1902084350586,72.44999694824219,100.5500030517578,631.9122924804688,3.9800000190734863,80.39665985107422,56.15999984741211,37.90456771850586,37.72064208984375,42.18733215332031,178.75999450683594,96.21304321289062,14.71913719177246,26.95156478881836,2.0899999141693115,68.47712707519531,46.38559722900391,146.03985595703125,236.5027770996093,24.569000244140625,60.82539749145508,68.31261444091797,30.93121910095215,19.142837524414062,10.020000457763672,7.369999885559082,21.65999984741211,7.2129998207092285,2.059999942779541,385.07330322265625,88.88157653808594,21.4194450378418
